1900-01-01 00:00:10.700,-0.469552285714,-0.701485714286,0.451973857143
1900-01-01 00:00:10.800,-0.644470166667,-0.51361075,0.611267
1900-01-01 00:00:10.900,-0.64502,-0.623535,0.738281
1900-01-01 00:00:11.000,-0.500061,-0.43029775,0.70874
1900-01-01 00:00:11.100,-0.53466825,-0.7178345,0.4160765
1900-01-01 00:00:11.200,-0.61511225,-0.60229475,0.57049575
1900-01-01 00:00:11.300,-0.61413575,-0.5163575,0.600586
1900-01-01 00:00:11.400,,,
1900-01-01 00:00:11.500,,,
1900-01-01 00:00:11.600,,,
1900-01-01 00:00:11.700,,,
1900-01-01 00:00:11.800,,,
1900-01-01 00:00:11.900,-0.653786545455,-0.600586090909,0.535267090909
1900-01-01 00:00:12.000,-0.45204,-0.821370444444,0.571885777778
1900-01-01 00:00:12.100,-0.3207395,-0.7922365,0.5177
1900-01-01 00:00:12.200,,,
1900-01-01 00:00:12.300,,,
1900-01-01 00:00:12.400,,,
1900-01-01 00:00:12.500,,,
1900-01-01 00:00:12.600,,,
1900-01-01 00:00:12.700,0.0958658333333,-0.8944295,0.404846166667
1900-01-01 00:00:12.800,,,
1900-01-01 00:00:12.900,,,
1900-01-01 00:00:13.000,0.191446916667,-0.0337321666667,0.816243416667
1900-01-01 00:00:13.100,-0.01641825,0.31640625,1.12689175
1900-01-01 00:00:13.200,-0.088501,0.12976075,1.1189575
1900-01-01 00:00:13.300,-0.08252,0.297852,1.082764
1900-01-01 00:00:13.400,-0.0214843333333,0.246419333333,1.136393
1900-01-01 00:00:13.500,-0.039551,0.347168333333,0.926106666667
1900-01-01 00:00:13.600,0.24859625,0.180145375,0.698211625
1900-01-01 00:00:13.700,0.515869,-0.270752,0.75708
1900-01-01 00:00:13.800,,,
1900-01-01 00:00:13.900,,,
1900-01-01 00:00:14.000,,,
1900-01-01 00:00:14.100,,,
1900-01-01 00:00:14.200,0.528320333333,-0.30485,0.564534666667
1900-01-01 00:00:14.300,0.640834214286,-0.648629428571,0.136003857143
1900-01-01 00:00:14.400,0.326555714286,-0.840436714286,-0.428955
1900-01-01 00:00:14.500,,,
1900-01-01 00:00:14.600,,,
1900-01-01 00:00:14.700,,,
1900-01-01 00:00:14.800,,,
1900-01-01 00:00:14.900,,,
1900-01-01 00:00:15.000,0.416992285714,-1.25442942857,-0.826381142857
1900-01-01 00:00:15.100,0.455078166667,-0.666870166667,-0.224446666667
1900-01-01 00:00:15.200,0.4649414,-0.222168,0.4021972
1900-01-01 00:00:15.300,,,
1900-01-01 00:00:15.400,,,
1900-01-01 00:00:15.500,,,
1900-01-01 00:00:15.600,,,
1900-01-01 00:00:15.700,,,
1900-01-01 00:00:15.800,0.038025,0.162109375,0.939331
1900-01-01 00:00:15.900,-0.31018075,0.31555175,1.2911985
1900-01-01 00:00:16.000,-0.253839727273,0.309747727273,1.121804
1900-01-01 00:00:16.100,0.045166,0.124268,0.82666
1900-01-01 00:00:16.200,,,
1900-01-01 00:00:16.300,,,
1900-01-01 00:00:16.400,,,
1900-01-01 00:00:16.500,,,
1900-01-01 00:00:16.600,0.30558275,-0.259073916667,0.410929333333
1900-01-01 00:00:16.700,-0.07260125,-1.17382825,-0.3829955
1900-01-01 00:00:16.800,-0.044739,-1.5317995,-0.51422125
1900-01-01 00:00:16.900,,,
1900-01-01 00:00:17.000,,,
1900-01-01 00:00:17.100,,,
1900-01-01 00:00:17.200,,,
1900-01-01 00:00:17.300,0.01123,-1.742676,-0.80127
1900-01-01 00:00:17.400,0.0760779230769,-1.14053107692,-0.304894076923
