3.223183, -0.315186, -0.858887, 0.379639, 
3.224521, -0.290283, -0.786865, 0.412598, 
3.232248, -0.261475, -0.901123, 0.378418, 
3.352387, -0.264893, -0.941162, 0.358643, 
3.354502, -0.284424, -0.861084, 0.351807, 
3.356039, -0.289062, -0.848877, 0.376221, 
3.365508, -0.289795, -0.879395, 0.387939, 
3.483584, -0.318115, -0.869629, 0.433105, 
3.485569, -0.335938, -0.909912, 0.522949, 
3.486979, -0.337646, -0.905762, 0.531006, 
3.499241, -0.349365, -0.901855, 0.609375, 
3.614888, -0.327881, -0.942139, 0.647949, 
3.616873, -0.311523, -0.924316, 0.627197, 
3.618208, -0.303223, -0.915527, 0.598877, 
3.631940, -0.214600, -1.028320, 0.661133, 
3.746031, -0.076172, -1.172363, 0.839600, 
3.748001, -0.072510, -1.091309, 0.795166, 
3.749467, -0.203857, -0.764160, 0.741699, 
3.765275, -0.152100, -0.737793, 0.543701, 
3.877421, -0.194580, -0.851318, -0.145752, 
3.879391, -0.356201, -0.667236, -0.360840, 
3.880736, -0.525146, -0.467285, -0.635742, 
3.898619, -0.866699, -0.268799, -0.518555, 
4.008720, -0.838135, -0.210938, -0.579590, 
4.010816, -1.099854, -0.288086, -0.493408, 
4.012243, -1.223633, -0.235840, -0.242432, 
4.031862, -1.179688, -0.242188, -0.050293, 
4.140068, -1.239990, -0.393555, -0.047363, 
4.142247, -1.199463, -0.463135, -0.026855, 
4.145170, -1.080322, -0.590820, -0.025146, 
4.146479, -1.016602, -0.640625, -0.014160, 
4.271178, -0.835449, -0.433105, -0.061279, 
4.273399, -0.761719, -0.357666, -0.112549, 
4.274738, -0.640137, -0.381592, -0.144287, 
4.282251, -0.503174, -0.350830, -0.133789, 
4.402367, -0.430176, -0.265137, -0.110352, 
4.404364, -0.340088, -0.253174, -0.074951, 
4.405878, -0.201660, -0.428467, -0.022217, 
4.415485, -0.049316, -0.596924, 0.039307, 
4.514810, 0.138184, -0.823975, 0.282227, 
4.516780, 0.302979, -1.269531, 0.747803, 
4.518115, 0.048584, -1.071777, 1.445312, 
4.539171, 0.067627, -0.380615, 2.138672, 
4.645206, -0.187012, -0.393066, 2.009521, 
4.645997, -0.162842, -0.354980, 1.755127, 
4.646351, -0.100830, -0.328369, 1.467285, 
4.663421, -0.057861, -0.504883, 1.232910, 
4.776382, -0.025635, -0.586426, 1.076172, 
4.777090, -0.058350, -0.562012, 1.084717, 
4.777406, -0.040527, -0.526855, 1.032959, 
4.796655, -0.072021, -0.543701, 0.887939, 
4.889021, -0.003174, -0.574951, 0.527100, 
4.889709, -0.125000, -0.753418, 0.200684, 
4.890025, -0.254639, -0.772461, 0.014404, 
4.896604, -0.468262, -0.692383, -0.087402, 
5.039045, -0.605469, -0.505371, 0.035645, 
5.039806, -0.655762, -0.672852, -0.152832, 
5.040175, -0.938721, -0.788818, -0.126709, 
5.046681, -0.992432, -0.575684, 0.059814, 
5.170373, -0.894043, -0.708496, 0.110107, 
5.171247, -0.775635, -0.813965, 0.168701, 
5.171549, -0.733887, -0.685059, 0.229248, 
5.180426, -0.677002, -0.599365, 0.356934, 
5.301513, -0.633057, -0.607910, 0.333008, 
5.302360, -0.629150, -0.587402, 0.304932, 
5.302641, -0.536133, -0.536621, 0.359863, 
5.313739, -0.448975, -0.596924, 0.357422, 
5.433295, -0.400635, -0.629395, 0.354004, 
5.434598, -0.301758, -0.515869, 0.560059, 
5.435295, -0.404053, -0.718750, 0.570068, 
5.447719, -0.432617, -0.634521, 0.720703, 
5.545603, -0.413574, -0.522217, 0.779541, 
5.546993, -0.464844, -0.700439, 0.640625, 
5.547880, -0.468262, -0.858398, 0.695312, 
5.564550, -0.417480, -0.863037, 0.671875, 
5.677430, -0.416260, -0.794678, 0.602783, 
5.679397, -0.352783, -0.683594, 0.514404, 
5.680881, -0.351074, -0.772461, 0.452881, 
5.702258, -0.326172, -0.828857, 0.393311, 
5.808509, -0.229004, -0.796387, 0.463623, 
5.810611, -0.256104, -0.772461, 0.449707, 
5.811965, -0.258057, -0.819092, 0.519287, 
5.832250, -0.218506, -0.950684, 0.639893, 
5.939981, -0.296875, -1.235107, 0.654053, 
5.941940, -0.131836, -0.947510, 0.704346, 
5.944773, -0.244385, -0.631104, 0.736084, 
5.946179, -0.231689, -0.787109, 0.685303, 
6.071098, -0.220459, -0.846191, 0.643799, 
6.073258, -0.188232, -0.747070, 0.603027, 
6.074601, -0.168945, -0.819580, 0.588379, 
6.082036, -0.156494, -0.836670, 0.544434, 
6.202956, -0.145020, -0.869873, 0.501465, 
6.205472, -0.156982, -0.862793, 0.497803, 
6.207817, -0.152100, -0.858398, 0.502930, 
6.215724, -0.141602, -0.861084, 0.512451, 
6.468222, -0.166016, -0.809326, 0.529053, 
6.470849, -0.152100, -0.786377, 0.548096, 
6.472333, -0.171631, -0.874268, 0.539307, 
6.483042, -0.177979, -0.840820, 0.542725, 
6.484373, -0.188477, -0.813477, 0.550293, 
6.495595, -0.185791, -0.840088, 0.532715, 
6.497490, -0.193359, -0.842285, 0.528564, 
6.497691, -0.187256, -0.835205, 0.537842, 
7.054187, -0.179932, -0.845215, 0.532959, 
7.057594, -0.178711, -0.848877, 0.533936, 
7.058008, -0.177490, -0.847412, 0.523682, 
7.061445, -0.176758, -0.819336, 0.525146, 
7.063452, -0.178467, -0.831055, 0.516846, 
7.065569, -0.176270, -0.833252, 0.518555, 
7.065917, -0.175049, -0.832520, 0.522461, 
7.066279, -0.169678, -0.837402, 0.518555, 
7.083460, -0.178955, -0.840576, 0.527832, 
7.084885, -0.184570, -0.834717, 0.528564, 
7.112961, -0.187988, -0.833008, 0.528564, 
7.114131, -0.185303, -0.847900, 0.536377, 
7.150065, -0.188721, -0.846436, 0.538818, 
7.150366, -0.199463, -0.836426, 0.541748, 
7.151641, -0.206055, -0.850830, 0.541504, 
7.152390, -0.226562, -0.873779, 0.558838, 
7.161614, -0.247070, -0.868652, 0.566406, 
7.162427, -0.262695, -0.878174, 0.566162, 
7.178085, -0.280762, -0.844971, 0.544434, 
7.179228, -0.268311, -0.807373, 0.525635, 
7.248880, -0.259033, -0.774902, 0.509033, 
7.250818, -0.243896, -0.764648, 0.493896, 
7.252169, -0.234375, -0.760010, 0.487793, 
7.265685, -0.229736, -0.754883, 0.493652, 
7.834258, -0.228760, -0.767334, 0.514160, 
7.837621, -0.253662, -0.773682, 0.545654, 
7.839541, -0.299805, -0.793213, 0.558350, 
7.850210, -0.390625, -0.852539, 0.534180, 
7.851592, -0.544434, -1.013672, 0.495605, 
7.862679, -0.582520, -1.125244, 0.315674, 
7.864605, -0.611816, -1.351074, 0.057617, 
7.879064, -0.306641, -1.091797, 0.041260, 
7.880875, -0.186523, -0.790527, 0.093018, 
7.895440, 0.074707, -0.475342, 0.413818, 
7.897259, 0.172607, -0.403320, 0.679199, 
7.912201, 0.086670, -0.352051, 0.868652, 
7.931243, -0.031006, -0.433594, 1.090332, 
7.933137, -0.126221, -0.560059, 1.106934, 
7.934476, -0.189453, -0.586426, 1.102295, 
7.945719, -0.170410, -0.610596, 1.027832, 
7.947558, -0.194092, -0.656250, 0.926514, 
7.962209, -0.244873, -0.669189, 0.806396, 
7.964056, -0.273682, -0.724854, 0.663574, 
7.978951, -0.281982, -0.790039, 0.555420, 
8.028767, -0.315186, -0.847168, 0.460938, 
8.030684, -0.366211, -0.836914, 0.375244, 
8.032095, -0.383057, -0.840820, 0.362061, 
8.049042, -0.365723, -0.839111, 0.367676, 
8.614188, -0.339844, -0.809326, 0.435303, 
8.618364, -0.361084, -0.779785, 0.567139, 
8.620063, -0.350830, -0.745850, 0.723389, 
8.633490, -0.414551, -0.756836, 0.935059, 
8.634871, -0.463623, -0.757080, 1.054199, 
8.645831, -0.465332, -0.675293, 0.986328, 
8.647816, -0.436768, -0.690918, 0.964111, 
8.662432, -0.392334, -0.743408, 0.918701, 
8.664229, -0.335938, -0.608643, 0.732910, 
8.679116, -0.347900, -0.723145, 0.451660, 
8.680975, -0.335938, -0.753662, 0.289307, 
8.695726, -0.334229, -0.636230, 0.258057, 
8.712305, -0.424316, -0.608398, 0.114258, 
8.714746, -0.491211, -0.615234, 0.102295, 
8.716107, -0.561768, -0.499268, 0.124756, 
8.729049, -0.726318, -0.505371, 0.223389, 
8.730881, -0.769287, -0.553711, 0.282471, 
8.745485, -0.748291, -0.551758, 0.423584, 
8.747292, -0.711914, -0.597900, 0.542236, 
8.762275, -0.720459, -0.629883, 0.549072, 
8.808951, -0.710693, -0.638672, 0.551025, 
8.811059, -0.678223, -0.634277, 0.550293, 
8.812406, -0.673828, -0.617188, 0.512207, 
8.832472, -0.651611, -0.624268, 0.489014, 
9.394876, -0.620850, -0.614502, 0.459473, 
9.397374, -0.618164, -0.612061, 0.461426, 
9.398192, -0.622803, -0.594727, 0.463135, 
9.399814, -0.621826, -0.587158, 0.479248, 
9.416978, -0.620850, -0.595947, 0.471436, 
9.418841, -0.605713, -0.604736, 0.469238, 
9.429443, -0.587891, -0.594238, 0.451172, 
9.431393, -0.532471, -0.613525, 0.485352, 
9.445817, -0.412842, -0.592041, 0.420410, 
9.447591, -0.314209, -0.598877, 0.298828, 
9.462190, -0.268311, -0.614990, 0.311768, 
9.463991, -0.232666, -0.649658, 0.344971, 
9.491128, -0.198486, -0.765381, 0.379395, 
9.494785, -0.234375, -0.949219, 0.414551, 
9.496515, -0.335693, -1.035156, 0.461670, 
9.498345, -0.268555, -1.181641, 0.481934, 
9.512489, -0.185547, -1.333740, 0.484375, 
9.514339, -0.174561, -1.221680, 0.458496, 
9.529113, -0.223877, -0.974365, 0.432861, 
9.530957, -0.239746, -0.940918, 0.425537, 
9.589239, -0.253906, -0.981934, 0.405273, 
9.591201, -0.245361, -1.025635, 0.399902, 
9.592505, -0.262695, -1.012939, 0.388428, 
9.595623, -0.245850, -1.073486, 0.402100, 
10.175229, -0.151123, -1.143799, 0.376953, 
10.178404, -0.098633, -1.138672, 0.371582, 
10.180033, -0.046875, -1.069580, 0.358154, 
10.200189, -0.042480, -0.948242, 0.327148, 
10.201639, -0.042480, -0.870361, 0.311523, 
10.212837, -0.044189, -0.819092, 0.303467, 
10.214768, -0.046875, -0.755615, 0.300781, 
10.229333, -0.033447, -0.749023, 0.303711, 
10.231151, -0.043213, -0.718018, 0.312744, 
10.245694, -0.083496, -0.725586, 0.350342, 
10.247555, -0.089844, -0.817627, 0.361084, 
10.263035, -0.100586, -0.854004, 0.390625, 
10.271078, -0.102295, -0.942383, 0.458740, 
10.279157, -0.120117, -1.012207, 0.460205, 
10.280990, -0.154297, -0.991211, 0.494873, 
10.295776, -0.205078, -1.006836, 0.451172, 
10.297595, -0.217773, -1.017090, 0.437500, 
10.312529, -0.192627, -1.024414, 0.419922, 
10.314411, -0.188477, -1.039551, 0.366455, 
10.329169, -0.168945, -1.021240, 0.362793, 
10.368896, -0.149902, -1.004883, 0.350098, 
10.370821, -0.116455, -1.071289, 0.361328, 
10.372263, -0.079346, -1.143555, 0.249268, 
10.379127, -0.074951, -1.115479, 0.215820, 
10.954849, -0.067627, -1.039551, 0.368896, 
10.957441, -0.090332, -1.047852, 0.317139, 
10.959572, -0.140381, -1.052490, 0.098633, 
10.962776, -0.181885, -0.983398, -0.101562, 
10.964828, -0.186035, -0.858154, -0.228760, 
10.979663, -0.257568, -0.696045, -0.671875, 
10.981654, -0.449463, -1.131104, -0.261963, 
10.995913, 0.299072, -0.037354, 1.895020, 
10.997693, 0.067139, -2.022217, -0.191162, 
11.012326, -0.929688, -0.466309, -0.613281, 
11.014159, -0.103760, -0.594971, -0.124268, 
11.029131, -0.370850, -1.006348, -0.149414, 
11.051495, -0.303955, -1.044189, -0.158447, 
11.053494, -0.338623, -0.942139, -0.016357, 
11.054826, -0.340820, -0.877441, -0.047363, 
11.062539, -0.370117, -0.719238, -0.053223, 
11.064459, -0.327637, -0.960938, -0.046875, 
11.079301, -0.340820, -1.247314, -0.137451, 
11.081554, -0.363525, -1.037109, -0.134277, 
11.095860, -0.191406, -0.499756, 0.137939, 
11.148713, -0.071533, -0.909912, 0.109619, 
11.150825, -0.062744, -1.245117, -0.106445, 
11.152266, -0.265625, -1.321289, -0.285400, 
11.166113, -0.298584, -1.089844, -0.233887, 
11.734268, -0.312988, -1.048584, -0.261963, 
11.737509, -0.341309, -1.010498, -0.243896, 
11.739270, -0.277832, -0.995605, -0.181396, 
11.750563, -0.317383, -1.015625, -0.108643, 
11.751921, -0.351562, -0.908691, -0.537354, 
11.763276, -0.685303, -0.573975, -1.151123, 
11.765255, -0.474609, -0.235596, -1.375244, 
11.779292, 1.647705, -1.777344, 3.314209, 
11.781102, 0.177979, -1.377197, -0.099121, 
11.795859, -0.995117, -0.972656, -0.740479, 
11.797743, -0.515137, -0.131104, -0.412842, 
11.812497, -0.305176, -0.914551, -0.301514, 
11.831737, -0.376953, -0.951660, -0.407227, 
11.833757, -0.312988, -0.924316, -0.274902, 
11.835099, -0.397461, -0.856689, -0.193359, 
11.845986, -0.341797, -0.936035, -0.316895, 
11.847823, -0.365479, -0.877441, -0.379150, 
11.862571, -0.372559, -0.923828, -0.305176, 
11.864569, -0.358154, -0.892334, -0.333984, 
11.879353, -0.418701, -0.885986, -0.365234, 
11.929057, -0.370117, -0.982666, -0.293213, 
11.932584, -0.266113, -1.049805, -0.183350, 
11.934133, -0.296875, -0.991211, -0.112061, 

11.950258, -0.242188, -1.127441, -0.031738, 
12.123405, -0.225342, -1.191895, -0.096191, 
12.124858, -0.236328, -1.178711, -0.194092, 
12.125523, -0.274902, -1.070312, -0.235596, 
12.131980, -0.331299, -0.902100, -0.279541, 
12.221452, -0.361572, -0.787598, -0.260498, 
12.223810, -0.374268, -0.752686, -0.217285, 
12.225148, -0.425781, -0.657715, -0.147217, 
12.232540, -0.485107, -0.701416, -0.192139, 
12.319024, -0.578369, -0.686035, -0.175537, 
12.321068, -0.610107, -0.667480, -0.072021, 
12.322536, -0.514893, -0.850342, -0.044189, 
12.332932, -0.525635, -0.900146, 0.028809, 
12.416306, -0.541016, -1.056641, 0.180420, 
12.418288, -0.712646, -1.208008, 0.142822, 
12.419764, -1.021973, -1.242920, 0.193604, 
12.432657, -0.905273, -1.010010, 0.418213, 
13.002421, -0.697021, -1.287354, 0.472900, 
13.004984, -0.472900, -1.066895, 0.505371, 
13.006348, -0.387695, -0.673828, 0.604004, 
13.016838, -0.430664, -0.538330, 0.612305, 
13.018179, -0.548096, -0.607178, 0.638672, 
13.029470, -0.711426, -0.248779, -0.455811, 
13.031364, -0.929688, 0.138428, -0.587891, 
13.046287, -0.750977, -0.168945, -0.482910, 
13.048664, -0.441162, -0.885498, -0.576416, 
13.062576, -0.462158, -0.444092, -0.989746, 
13.064411, -0.918457, -0.032227, -1.166260, 
13.079230, -0.410645, -0.237305, -0.838379, 
13.099350, -0.272217, -0.516602, -0.744141, 
13.101248, -0.097900, -0.775635, -0.519287, 
13.102579, 0.331787, -0.525879, -0.160156, 
13.111838, 0.745850, -0.906494, -0.178711, 
13.112669, 1.357910, -0.156738, -0.018555, 
13.128190, 3.310791, 0.747803, 0.992432, 
13.129006, 2.111572, 2.083740, 7.197021, 
13.145329, 1.489990, 1.594482, 2.335693, 
13.196481, 1.401855, -0.694580, 0.435059, 
13.198419, 1.259521, 0.054932, 0.435547, 
13.199879, 1.097656, 0.153564, 0.496338, 
13.216140, 0.391357, -0.482666, 0.434814, 
13.781818, 0.185059, -0.542725, 0.419434, 
13.785072, 0.238037, -0.633545, 0.318115, 
13.786567, 0.306396, -0.726318, 0.382324, 
13.801581, 0.191895, -0.889893, 0.506348, 
13.803086, 0.164795, -1.228516, 0.328125, 
13.813061, 0.070801, -1.063232, 0.426758, 
13.815059, -0.002930, -1.086670, 0.510254, 
13.829631, 0.084473, -1.059570, 0.426514, 
13.831437, 0.058105, -1.045898, 0.321533, 
13.846242, 0.003662, -1.015381, 0.341797, 
13.848052, -0.029053, -0.933838, 0.319824, 
13.862805, -0.120361, -0.878906, 0.346191, 
13.881025, -0.130127, -0.806885, 0.437256, 
13.882930, -0.125732, -0.838623, 0.463135, 
13.884249, -0.098877, -0.767822, 0.446533, 
13.896009, -0.072510, -0.824219, 0.438477, 
13.898946, -0.027588, -0.954346, 0.468262, 
13.912557, 0.027344, -0.979004, 0.452637, 
13.914373, 0.006836, -0.918945, 0.413574, 
13.929503, 0.000977, -0.896729, 0.407227, 
13.976354, -0.015137, -0.946777, 0.372803, 
13.978440, -0.038818, -0.873291, 0.376221, 
13.979761, -0.050049, -0.787842, 0.425049, 
13.999545, -0.064941, -0.805664, 0.437988,
